INDEX,LINK,LINK_RTF
 T-1074-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1074-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1074-06.rtf 
 T-1073-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1073-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1073-06.rtf 
 T-1072-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1072-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1072-06.rtf 
 T-1071-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1071-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1071-06.rtf 
 T-1070-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1070-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1070-06.rtf 
 T-1069-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1069-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1069-06.rtf 
 T-1068-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1068-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1068-06.rtf 
 T-1067-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1067-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1067-06.rtf 
 T-1066-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1066-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1066-06.rtf 
 T-1065-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1065-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1065-06.rtf 
 T-1064-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1064-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1064-06.rtf 
 T-1063-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1063-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1063-06.rtf 
 T-1062-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1062-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1062-06.rtf 
 T-1061-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1061-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1061-06.rtf 
 T-1060-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1060-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1060-06.rtf 
 T-1059-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1059-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1059-06.rtf 
 T-1058-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1058-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1058-06.rtf 
 T-1057-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1057-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1057-06.rtf 
 T-1056-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1056-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1056-06.rtf 
 T-1055-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1055-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1055-06.rtf 
 T-1054-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1054-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1054-06.rtf 
 T-1053-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1053-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1053-06.rtf 
 T-1053-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1053-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1053-06.rtf 
 T-1052-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1052-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1052-06.rtf 
 T-1051-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1051-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1051-06.rtf 
 T-1050-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1050-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1050-06.rtf 
 T-1049-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1049-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1049-06.rtf 
 T-1048-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1048-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1048-06.rtf 
 T-1047-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1047-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1047-06.rtf 
 T-1046-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1046-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1046-06.rtf 
 T-1045-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1045-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1045-06.rtf 
 T-1044-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1044-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1044-06.rtf 
 T-1042-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1042-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1042-06.rtf 
 T-1041-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1041-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1041-06.rtf 
 T-1040-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1040-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1040-06.rtf 
 T-1039-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1039-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1039-06.rtf 
 T-1038-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1038-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1038-06.rtf 
 T-1037-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1037-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1037-06.rtf 
 T-1035-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1035-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1035-06.rtf 
 T-1034-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1034-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1034-06.rtf 
 T-1031-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1031-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1031-06.rtf 
 T-1030-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1030-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1030-06.rtf 
 T-1029-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1029-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1029-06.rtf 
 T-1028-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1028-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1028-06.rtf 
 T-1027-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1027-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1027-06.rtf 
 T-1026-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1026-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1026-06.rtf 
 T-1025-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1025-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1025-06.rtf 
 T-1024-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1024-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1024-06.rtf 
 T-1023-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1023-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1023-06.rtf 
 T-1022-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1022-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1022-06.rtf 
 T-1021-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1021-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1021-06.rtf 
 T-1020-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1020-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1020-06.rtf 
 T-1019-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1019-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1019-06.rtf 
 T-1018-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1018-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1018-06.rtf 
 T-1017-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1017-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1017-06.rtf 
 T-1016-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1016-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1016-06.rtf 
 T-1015-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1015-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1015-06.rtf 
 T-1014-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1014-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1014-06.rtf 
 T-1013-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1013-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1013-06.rtf 
 T-1012-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1012-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1012-06.rtf 
 T-1011-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1011-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1011-06.rtf 
 T-1010-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1010-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1010-06.rtf 
 T-1009-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1009-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1009-06.rtf 
 T-1008-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1008-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1008-06.rtf 
 T-1007-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1007-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1007-06.rtf 
 T-1006-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1006-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1006-06.rtf 
 T-1005-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1005-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1005-06.rtf 
 T-1004-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1004-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1004-06.rtf 
 T-1003-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1003-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1003-06.rtf 
 T-1002-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1002-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1002-06.rtf 
 T-1001-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1001-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1001-06.rtf 
 T-1000-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-1000-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-1000-06.rtf 
 T-999-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-999-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-999-06.rtf 
 T-998-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-998-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-998-06.rtf 
 T-997-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-997-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-997-06.rtf 
 T-996A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-996A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-996A-06.rtf 
 T-996-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-996-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-996-06.rtf 
 T-995-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-995-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-995-06.rtf 
 T-984-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-984-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-984-06.rtf 
 T-983-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-983-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-983-06.rtf 
 T-982-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-982-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-982-06.rtf 
 T-981-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-981-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-981-06.rtf 
 T-979-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-979-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-979-06.rtf 
 T-978-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-978-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-978-06.rtf 
 T-977-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-977-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-977-06.rtf 
 T-976-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-976-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-976-06.rtf 
 T-975-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-975-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-975-06.rtf 
 T-974-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-974-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-974-06.rtf 
 T-973-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-973-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-973-06.rtf 
 T-972-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-972-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-972-06.rtf 
 T-971-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-971-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-971-06.rtf 
 T-970-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-970-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-970-06.rtf 
 T-969-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-969-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-969-06.rtf 
 T-968-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-968-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-968-06.rtf 
 T-967-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-967-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-967-06.rtf 
 T-966-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-966-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-966-06.rtf 
 T-965-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-965-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-965-06.rtf 
 T-964-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-964-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-964-06.rtf 
 T-963-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-963-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-963-06.rtf 
 T-962-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-962-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-962-06.rtf 
 T-959-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-959-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-959-06.rtf 
 T-958-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-958-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-958-06.rtf 
 T-957-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-957-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-957-06.rtf 
 T-956-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-956-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-956-06.rtf 
 T-955-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-955-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-955-06.rtf 
 T-954-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-954-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-954-06.rtf 
 T-953-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-953-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-953-06.rtf 
 T-952-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-952-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-952-06.rtf 
 T-951-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-951-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-951-06.rtf 
 T-950-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-950-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-950-06.rtf 
 T-949-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-949-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-949-06.rtf 
 T-948-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-948-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-948-06.rtf 
 T-947-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-947-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-947-06.rtf 
 T-946-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-946-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-946-06.rtf 
 T-945-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-945-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-945-06.rtf 
 T-944-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-944-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-944-06.rtf 
 T-943-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-943-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-943-06.rtf 
 T-942-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-942-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-942-06.rtf 
 T-941-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-941-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-941-06.rtf 
 T-940-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-940-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-940-06.rtf 
 T-939-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-939-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-939-06.rtf 
 T-938-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-938-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-938-06.rtf 
 T-937-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-937-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-937-06.rtf 
 T-937-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-937-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-937-06.rtf 
 T-936-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-936-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-936-06.rtf 
 T-935-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-935-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-935-06.rtf 
 T-924-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-924-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-924-06.rtf 
 T-923-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-923-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-923-06.rtf 
 T-922-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-922-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-922-06.rtf 
 T-921-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-921-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-921-06.rtf 
 T-920-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-920-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-920-06.rtf 
 T-919-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-919-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-919-06.rtf 
 T-918-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-918-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-918-06.rtf 
 T-917-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-917-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-917-06.rtf 
 T-916-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-916-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-916-06.rtf 
 T-914-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-914-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-914-06.rtf 
 T-913-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-913-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-913-06.rtf 
 T-912-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-912-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-912-06.rtf 
 T-911-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-911-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-911-06.rtf 
 T-910-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-910-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-910-06.rtf 
 T-909-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-909-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-909-06.rtf 
 T-908-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-908-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-908-06.rtf 
 T-907-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-907-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-907-06.rtf 
 T-906-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-906-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-906-06.rtf 
 T-905-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-905-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-905-06.rtf 
 T-904-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-904-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-904-06.rtf 
 T-903-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-903-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-903-06.rtf 
 T-902-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-902-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-902-06.rtf 
 T-901-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-901-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-901-06.rtf 
 T-900-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-900-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-900-06.rtf 
 T-899-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-899-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-899-06.rtf 
 T-898A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-898A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-898A-06.rtf 
 T-897A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-897A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-897A-06.rtf 
 T-896A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-896A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-896A-06.rtf 
 T-894A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-894A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-894A-06.rtf 
 T-893A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-893A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-893A-06.rtf 
 T-892A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-892A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-892A-06.rtf 
 T-891-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-891-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-891-06.rtf 
 T-890-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-890-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-890-06.rtf 
 T-889A-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-889A-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-889A-06.rtf 
 T-888-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-888-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-888-06.rtf 
 T-887-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-887-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-887-06.rtf 
 T-886-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-886-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-886-06.rtf 
 T-885-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-885-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-885-06.rtf 
 T-884-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-884-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-884-06.rtf 
 T-883-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-883-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-883-06.rtf 
 T-882-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-882-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-882-06.rtf 
 T-881-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-881-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-881-06.rtf 
 T-880-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-880-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-880-06.rtf 
 T-879-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-879-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-879-06.rtf 
 T-878-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-878-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-878-06.rtf 
 T-877-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-877-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-877-06.rtf 
 T-876-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-876-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-876-06.rtf 
 T-875-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-875-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-875-06.rtf 
 T-874-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-874-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-874-06.rtf 
 T-873-06,https://www.corteconstitucional.gov.co/Relatoria/2006/T-873-06.htm,https://www.corteconstitucional.gov.co/sentencias/2006/T-873-06.rtf 
