INDEX,LINK,LINK_RTF
 A059-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A059-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A059-10.rtf 
 A059-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A059-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A059-10.rtf 
 A058-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A058-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A058-10.rtf 
 A057-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A057-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A057-10.rtf 
 A056-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A056-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A056-10.rtf 
 A055-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A055-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A055-10.rtf 
 A054-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A054-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A054-10.rtf 
 A053-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A053-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A053-10.rtf 
 A052-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A052-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A052-10.rtf 
 A051-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A051-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A051-10.rtf 
 A050-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A050-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A050-10.rtf 
 A049-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A049-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A049-10.rtf 
 A048-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A048-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A048-10.rtf 
 A047-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A047-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A047-10.rtf 
 A046-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A046-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A046-10.rtf 
 A045-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A045-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A045-10.rtf 
 A044-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A044-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A044-10.rtf 
 A043-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A043-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A043-10.rtf 
 A042-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A042-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A042-10.rtf 
 A041-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A041-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A041-10.rtf 
 A040-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A040-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A040-10.rtf 
 A039-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A039-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A039-10.rtf 
 A038-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A038-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A038-10.rtf 
 A037-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A037-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A037-10.rtf 
 A036-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A036-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A036-10.rtf 
 A035-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A035-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A035-10.rtf 
 A034-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A034-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A034-10.rtf 
 A033-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A033-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A033-10.rtf 
 A032-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A032-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A032-10.rtf 
 A031-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A031-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A031-10.rtf 
 A030-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A030-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A030-10.rtf 
 A029-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A029-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A029-10.rtf 
 A028-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A028-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A028-10.rtf 
 A027-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A027-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A027-10.rtf 
 A026-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A026-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A026-10.rtf 
 A025-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A025-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A025-10.rtf 
 A024-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A024-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A024-10.rtf 
 A023-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A023-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A023-10.rtf 
 A022-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A022-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A022-10.rtf 
 A021-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A021-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A021-10.rtf 
 A020-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A020-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A020-10.rtf 
 A019-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A019-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A019-10.rtf 
 A018-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A018-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A018-10.rtf 
 A017-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A017-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A017-10.rtf 
 A016A-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A016A-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A016A-10.rtf 
 A016-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A016-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A016-10.rtf 
 A015A-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A015A-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A015A-10.rtf 
 A015-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A015-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A015-10.rtf 
 A014-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A014-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A014-10.rtf 
 A013-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A013-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A013-10.rtf 
 A012-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A012-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A012-10.rtf 
 A011-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A011-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A011-10.rtf 
 A009-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A009-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A009-10.rtf 
 A008-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A008-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A008-10.rtf 
 A006A-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A006A-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A006A-10.rtf 
 A006-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A006-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A006-10.rtf 
 A005-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A005-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A005-10.rtf 
 A004-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A004-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A004-10.rtf 
 A003-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A003-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A003-10.rtf 
 A002-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A002-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A002-10.rtf 
 A001-10,https://www.corteconstitucional.gov.co/Relatoria/autos/2010/A001-10.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2010/A001-10.rtf 
 A353-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A353-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A353-09.rtf 
 A351-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A351-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A351-09.rtf 
 A350-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A350-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A350-09.rtf 
 A349-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A349-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A349-09.rtf 
 A348-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A348-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A348-09.rtf 
 A347-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A347-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A347-09.rtf 
 A344-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A344-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A344-09.rtf 
 A343-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A343-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A343-09.rtf 
 A342A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A342A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A342A-09.rtf 
 A342-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A342-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A342-09.rtf 
 A341-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A341-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A341-09.rtf 
 A340-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A340-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A340-09.rtf 
 A339-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A339-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A339-09.rtf 
 A338-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A338-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A338-09.rtf 
 A337-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A337-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A337-09.rtf 
 A336A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A336A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A336A-09.rtf 
 A336-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A336-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A336-09.rtf 
 A334-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A334-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A334-09.rtf 
 A333-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A333-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A333-09.rtf 
 A332-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A332-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A332-09.rtf 
 A331-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A331-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A331-09.rtf 
 A330-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A330-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A330-09.rtf 
 A329-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A329-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A329-09.rtf 
 A328-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A328-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A328-09.rtf 
 A327-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A327-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A327-09.rtf 
 A326-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A326-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A326-09.rtf 
 A325-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A325-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A325-09.rtf 
 A324-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A324-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A324-09.rtf 
 A323-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A323-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A323-09.rtf 
 A322-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A322-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A322-09.rtf 
 A321-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A321-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A321-09.rtf 
 A320-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A320-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A320-09.rtf 
 A319-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A319-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A319-09.rtf 
 A318-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A318-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A318-09.rtf 
 A317-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A317-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A317-09.rtf 
 A316-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A316-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A316-09.rtf 
 A315-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A315-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A315-09.rtf 
 A314-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A314-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A314-09.rtf 
 A313A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A313A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A313A-09.rtf 
 A313-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A313-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A313-09.rtf 
 A311-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A311-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A311-09.rtf 
 A311-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A311-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A311-09.rtf 
 A310-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A310-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A310-09.rtf 
 A309-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A309-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A309-09.rtf 
 A308-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A308-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A308-09.rtf 
 A307-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A307-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A307-09.rtf 
 A306-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A306-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A306-09.rtf 
 A305-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A305-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A305-09.rtf 
 A304-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A304-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A304-09.rtf 
 A303A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A303A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A303A-09.rtf 
 A303-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A303-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A303-09.rtf 
 A302-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A302-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A302-09.rtf 
 A301-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A301-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A301-09.rtf 
 A300-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A300-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A300-09.rtf 
 A297-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A297-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A297-09.rtf 
 A296-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A296-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A296-09.rtf 
 A295-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A295-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A295-09.rtf 
 A294-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A294-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A294-09.rtf 
 A293-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A293-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A293-09.rtf 
 A292A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A292A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A292A-09.rtf 
 A292-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A292-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A292-09.rtf 
 A291-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A291-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A291-09.rtf 
 A290-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A290-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A290-09.rtf 
 A289-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A289-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A289-09.rtf 
 A288-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A288-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A288-09.rtf 
 A287-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A287-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A287-09.rtf 
 A286-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A286-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A286-09.rtf 
 A285-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A285-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A285-09.rtf 
 A284-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A284-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A284-09.rtf 
 A283-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A283-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A283-09.rtf 
 A282-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A282-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A282-09.rtf 
 A281-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A281-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A281-09.rtf 
 A280A-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A280A-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A280A-09.rtf 
 A280-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A280-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A280-09.rtf 
 A279-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A279-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A279-09.rtf 
 A278-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A278-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A278-09.rtf 
 A277-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A277-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A277-09.rtf 
 A276-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A276-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A276-09.rtf 
 A275-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A275-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A275-09.rtf 
 A274-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A274-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A274-09.rtf 
 A273-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A273-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A273-09.rtf 
 A272-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A272-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A272-09.rtf 
 A271-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A271-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A271-09.rtf 
 A270-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A270-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A270-09.rtf 
 A269-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A269-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A269-09.rtf 
 A268-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A268-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A268-09.rtf 
 A267-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A267-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A267-09.rtf 
 A266-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A266-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A266-09.rtf 
 A265-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A265-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A265-09.rtf 
 A264-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A264-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A264-09.rtf 
 A263-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A263-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A263-09.rtf 
 A262-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A262-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A262-09.rtf 
 A261-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A261-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A261-09.rtf 
 A260-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A260-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A260-09.rtf 
 A259-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A259-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A259-09.rtf 
 A258-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A258-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A258-09.rtf 
 A257-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A257-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A257-09.rtf 
 A256-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A256-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A256-09.rtf 
 A255-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A255-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A255-09.rtf 
 A254-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A254-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A254-09.rtf 
 A253-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A253-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A253-09.rtf 
 A252-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A252-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A252-09.rtf 
 A251-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A251-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A251-09.rtf 
 A250-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A250-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A250-09.rtf 
 A249-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A249-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A249-09.rtf 
 A248-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A248-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A248-09.rtf 
 A247-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A247-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A247-09.rtf 
 A246-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A246-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A246-09.rtf 
 A245-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A245-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A245-09.rtf 
 A244-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A244-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A244-09.rtf 
 A243-09,https://www.corteconstitucional.gov.co/Relatoria/autos/2009/A243-09.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2009/A243-09.rtf 
