INDEX,LINK,LINK_RTF
 T-662-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-662-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-662-17.rtf 
 T-661-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-661-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-661-17.rtf 
 T-660-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-660-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-660-17.rtf 
 T-659-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-659-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-659-17.rtf 
 T-658-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-658-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-658-17.rtf 
 T-657-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-657-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-657-17.rtf 
 T-653-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-653-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-653-17.rtf 
 T-652-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-652-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-652-17.rtf 
 T-651-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-651-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-651-17.rtf 
 T-650-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-650-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-650-17.rtf 
 T-647-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-647-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-647-17.rtf 
 T-646-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-646-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-646-17.rtf 
 T-643-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-643-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-643-17.rtf 
 T-642-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-642-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-642-17.rtf 
 T-641-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-641-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-641-17.rtf 
 T-640-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-640-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-640-17.rtf 
 T-640-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-640-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-640-17.rtf 
 T-639-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-639-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-639-17.rtf 
 T-638-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-638-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-638-17.rtf 
 T-637-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-637-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-637-17.rtf 
 T-636-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-636-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-636-17.rtf 
 T-635-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-635-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-635-17.rtf 
 T-634-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-634-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-634-17.rtf 
 T-633-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-633-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-633-17.rtf 
 T-629-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-629-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-629-17.rtf 
 T-628-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-628-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-628-17.rtf 
 T-627-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-627-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-627-17.rtf 
 T-626-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-626-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-626-17.rtf 
 T-625-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-625-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-625-17.rtf 
 T-624-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-624-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-624-17.rtf 
 T-623-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-623-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-623-17.rtf 
 T-622-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-622-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-622-17.rtf 
 T-621-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-621-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-621-17.rtf 
 T-620-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-620-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-620-17.rtf 
 T-619-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-619-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-619-17.rtf 
 T-618-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-618-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-618-17.rtf 
 T-617-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-617-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-617-17.rtf 
 T-616-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-616-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-616-17.rtf 
 T-615-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-615-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-615-17.rtf 
 T-614-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-614-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-614-17.rtf 
 T-613-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-613-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-613-17.rtf 
 T-612-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-612-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-612-17.rtf 
 T-610A-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-610A-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-610A-17.rtf 
 T-610-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-610-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-610-17.rtf 
 T-606-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-606-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-606-17.rtf 
 T-605-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-605-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-605-17.rtf 
 T-604-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-604-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-604-17.rtf 
 T-603-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-603-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-603-17.rtf 
 T-602-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-602-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-602-17.rtf 
 T-601-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-601-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-601-17.rtf 
 T-600-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-600-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-600-17.rtf 
 T-599-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-599-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-599-17.rtf 
 T-598-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-598-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-598-17.rtf 
 T-597-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-597-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-597-17.rtf 
 T-596-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-596-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-596-17.rtf 
 T-595-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-595-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-595-17.rtf 
 T-594-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-594-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-594-17.rtf 
 T-593-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-593-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-593-17.rtf 
 T-592-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-592-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-592-17.rtf 
 T-591-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-591-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-591-17.rtf 
 T-590-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-590-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-590-17.rtf 
 T-589-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-589-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-589-17.rtf 
 T-588-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-588-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-588-17.rtf 
 T-587-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-587-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-587-17.rtf 
 T-586-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-586-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-586-17.rtf 
 T-584-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-584-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-584-17.rtf 
 T-583-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-583-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-583-17.rtf 
 T-582-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-582-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-582-17.rtf 
 T-581-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-581-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-581-17.rtf 
 T-580-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-580-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-580-17.rtf 
 T-579-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-579-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-579-17.rtf 
 T-578-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-578-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-578-17.rtf 
 T-577-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-577-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-577-17.rtf 
 T-576-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-576-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-576-17.rtf 
 T-575-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-575-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-575-17.rtf 
 T-574-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-574-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-574-17.rtf 
 T-572-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-572-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-572-17.rtf 
 T-568-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-568-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-568-17.rtf 
 T-567-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-567-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-567-17.rtf 
 T-564-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-564-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-564-17.rtf 
 T-563-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-563-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-563-17.rtf 
 T-562-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-562-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-562-17.rtf 
 T-561-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-561-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-561-17.rtf 
 T-560-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-560-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-560-17.rtf 
 T-559-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-559-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-559-17.rtf 
 T-558-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-558-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-558-17.rtf 
 T-557-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-557-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-557-17.rtf 
 T-556-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-556-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-556-17.rtf 
 T-553-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-553-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-553-17.rtf 
 T-552-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-552-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-552-17.rtf 
 T-551-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-551-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-551-17.rtf 
 T-550-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-550-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-550-17.rtf 
 T-549-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-549-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-549-17.rtf 
 T-548-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-548-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-548-17.rtf 
 T-547-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-547-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-547-17.rtf 
 T-546-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-546-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-546-17.rtf 
 T-545-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-545-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-545-17.rtf 
 T-544-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-544-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-544-17.rtf 
 T-543-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-543-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-543-17.rtf 
 T-540-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-540-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-540-17.rtf 
 T-539-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-539-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-539-17.rtf 
 T-538-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-538-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-538-17.rtf 
 T-537-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-537-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-537-17.rtf 
 T-536-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-536-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-536-17.rtf 
 T-534-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-534-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-534-17.rtf 
 T-533-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-533-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-533-17.rtf 
 T-532-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-532-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-532-17.rtf 
 T-531-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-531-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-531-17.rtf 
 T-530-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-530-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-530-17.rtf 
 T-529-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-529-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-529-17.rtf 
 T-528-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-528-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-528-17.rtf 
 T-526-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-526-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-526-17.rtf 
 T-525-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-525-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-525-17.rtf 
 T-524-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-524-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-524-17.rtf 
 T-523-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-523-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-523-17.rtf 
 T-522-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-522-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-522-17.rtf 
 T-521-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-521-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-521-17.rtf 
 T-521-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-521-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-521-17.rtf 
 T-520-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-520-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-520-17.rtf 
 T-519-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-519-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-519-17.rtf 
 T-515-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-515-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-515-17.rtf 
 T-514-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-514-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-514-17.rtf 
 T-513-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-513-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-513-17.rtf 
 T-512-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-512-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-512-17.rtf 
 T-511-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-511-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-511-17.rtf 
 T-510-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-510-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-510-17.rtf 
 T-509-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-509-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-509-17.rtf 
 T-508-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-508-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-508-17.rtf 
 T-507-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-507-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-507-17.rtf 
 T-506-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-506-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-506-17.rtf 
 T-505-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-505-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-505-17.rtf 
 T-503-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-503-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-503-17.rtf 
 T-502-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-502-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-502-17.rtf 
 T-501-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-501-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-501-17.rtf 
 T-500A-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-500A-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-500A-17.rtf 
 T-500-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-500-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-500-17.rtf 
 T-499A-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-499A-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-499A-17.rtf 
 T-499-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-499-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-499-17.rtf 
 T-498-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-498-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-498-17.rtf 
 T-497-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-497-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-497-17.rtf 
 T-496-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-496-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-496-17.rtf 
 T-495-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-495-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-495-17.rtf 
 T-494-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-494-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-494-17.rtf 
 T-491-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-491-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-491-17.rtf 
 T-490-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-490-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-490-17.rtf 
 T-488-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-488-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-488-17.rtf 
 T-487-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-487-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-487-17.rtf 
 T-486-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-486-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-486-17.rtf 
 T-485-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-485-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-485-17.rtf 
 T-483-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-483-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-483-17.rtf 
 T-482-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-482-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-482-17.rtf 
 T-481-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-481-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-481-17.rtf 
 T-480-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-480-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-480-17.rtf 
 T-479-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-479-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-479-17.rtf 
 T-478-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-478-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-478-17.rtf 
 T-477-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-477-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-477-17.rtf 
 T-475-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-475-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-475-17.rtf 
 T-474-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-474-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-474-17.rtf 
 T-473-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-473-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-473-17.rtf 
 T-472-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-472-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-472-17.rtf 
 T-471-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-471-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-471-17.rtf 
 T-464-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-464-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-464-17.rtf 
 T-463-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-463-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-463-17.rtf 
 T-462-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-462-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-462-17.rtf 
 T-460-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-460-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-460-17.rtf 
 T-459-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-459-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-459-17.rtf 
 T-458-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-458-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-458-17.rtf 
 T-457-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-457-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-457-17.rtf 
 T-456-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-456-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-456-17.rtf 
 T-455-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-455-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-455-17.rtf 
 T-454-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-454-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-454-17.rtf 
 T-453-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-453-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-453-17.rtf 
 T-452-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-452-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-452-17.rtf 
 T-451-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-451-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-451-17.rtf 
 T-450-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-450-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-450-17.rtf 
 T-449-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-449-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-449-17.rtf 
 T-448-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-448-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-448-17.rtf 
 T-447-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-447-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-447-17.rtf 
 T-446-17,https://www.corteconstitucional.gov.co/Relatoria/2017/T-446-17.htm,https://www.corteconstitucional.gov.co/sentencias/2017/T-446-17.rtf 
